,Unnamed: 0,activity,timestamp,user-id,x-axis,y-axis,z-axis,Datetime
230124,230124,Walking,13312402661000,36,-1.12,12.6,-3.0237172,1970-01-01 03:41:52.402661
230125,230125,Walking,13312452283000,36,0.31,11.3,-1.7570249,1970-01-01 03:41:52.452283
230126,230126,Walking,13312502607000,36,-0.08,14.1,-1.1168685,1970-01-01 03:41:52.502607
230127,230127,Walking,13312553205000,36,-1.65,11.99,-1.2258313,1970-01-01 03:41:52.553205
230128,230128,Walking,13312602735000,36,0.15,10.53,-0.9125633,1970-01-01 03:41:52.602735
230129,230129,Walking,13312652265000,36,1.14,6.93,1.0351465,1970-01-01 03:41:52.652265
230130,230130,Walking,13312762128000,36,0.5,3.3,1.0351465,1970-01-01 03:41:52.762128
230131,230131,Walking,13312762128000,36,0.5,3.3,1.0351465,1970-01-01 03:41:52.762128
230132,230132,Walking,13312812207000,36,-1.33,5.22,3.5957718,1970-01-01 03:41:52.812207
230133,230133,Walking,13312862439000,36,-1.38,9.96,5.012288,1970-01-01 03:41:52.862439
230134,230134,Walking,13312912305000,36,-5.13,12.76,10.882658000000001,1970-01-01 03:41:52.912305
230135,230135,Walking,13312962262000,36,-2.49,12.68,3.4459480000000005,1970-01-01 03:41:52.962262
230136,230136,Walking,13313022260000,36,4.44,13.72,5.1348709999999995,1970-01-01 03:41:53.022260
230137,230137,Walking,13313072248000,36,-0.23,2.87,-5.434519,1970-01-01 03:41:53.072248
230138,230138,Walking,13313122297000,36,-6.85,16.59,0.6537767,1970-01-01 03:41:53.122297
230139,230139,Walking,13313172254000,36,4.86,4.71,-0.27240697,1970-01-01 03:41:53.172254
230140,230140,Walking,13313222303000,36,-0.72,9.66,-0.08172209,1970-01-01 03:41:53.222303
230141,230141,Walking,13313272229000,36,-4.14,8.89,0.46309182,1970-01-01 03:41:53.272229
230142,230142,Walking,13313322309000,36,-4.18,7.78,0.7218784,1970-01-01 03:41:53.322309
230143,230143,Walking,13313372235000,36,-1.04,8.01,0.7627395,1970-01-01 03:41:53.372235
230144,230144,Walking,13313422284000,36,-0.27,9.96,-0.29964766,1970-01-01 03:41:53.422284
230145,230145,Walking,13313472242000,36,-2.26,11.75,-0.50395286,1970-01-01 03:41:53.472242
230146,230146,Walking,13313522290000,36,-2.79,11.07,-0.14982383,1970-01-01 03:41:53.522290
230147,230147,Walking,13313572248000,36,-2.37,13.57,-0.8036005,1970-01-01 03:41:53.572248
230148,230148,Walking,13313622297000,36,-0.61,11.84,-3.0237172,1970-01-01 03:41:53.622297
230149,230149,Walking,13313672223000,36,1.12,13.33,-0.53119355,1970-01-01 03:41:53.672223
230150,230150,Walking,13313722272000,36,0.42,13.21,-1.2258313,1970-01-01 03:41:53.722272
230151,230151,Walking,13313772229000,36,0.57,10.69,-1.1849703,1970-01-01 03:41:53.772229
230152,230152,Walking,13313822278000,36,-1.46,7.7,-0.19068487,1970-01-01 03:41:53.822278
230153,230153,Walking,13313872235000,36,-0.57,6.85,1.1441092,1970-01-01 03:41:53.872235
230154,230154,Walking,13313922315000,36,0.65,4.99,0.88532263,1970-01-01 03:41:53.922315
230155,230155,Walking,13313972211000,36,-0.08,4.18,2.2201166000000003,1970-01-01 03:41:53.972211
230156,230156,Walking,13314022290000,36,-1.33,6.74,3.2552630000000002,1970-01-01 03:41:54.022290
230157,230157,Walking,13314072248000,36,-2.07,13.02,7.504811999999999,1970-01-01 03:41:54.072248
230158,230158,Walking,13314122297000,36,-3.64,10.99,10.501288,1970-01-01 03:41:54.122297
230159,230159,Walking,13314172223000,36,-1.42,16.32,-0.7218784,1970-01-01 03:41:54.172223
230160,230160,Walking,13314222303000,36,4.37,8.96,4.903325,1970-01-01 03:41:54.222303
230161,230161,Walking,13314272229000,36,-0.99,3.79,-5.7886477,1970-01-01 03:41:54.272229
230162,230162,Walking,13314322309000,36,-6.74,16.25,2.2201166000000003,1970-01-01 03:41:54.322309
230163,230163,Walking,13314372235000,36,5.86,4.18,-0.88532263,1970-01-01 03:41:54.372235
230164,230164,Walking,13314422315000,36,-2.14,10.23,-0.42223078,1970-01-01 03:41:54.422315
230165,230165,Walking,13314472760000,36,-4.14,8.24,0.6537767,1970-01-01 03:41:54.472760
230166,230166,Walking,13314522199000,36,-3.06,8.16,0.7218784,1970-01-01 03:41:54.522199
230167,230167,Walking,13314572278000,36,-0.69,8.16,0.42223078,1970-01-01 03:41:54.572278
230168,230168,Walking,13314622235000,36,-2.53,11.03,-0.3405087,1970-01-01 03:41:54.622235
230169,230169,Walking,13314672315000,36,-2.22,11.73,-0.38136974,1970-01-01 03:41:54.672315
230170,230170,Walking,13314722242000,36,-4.18,11.92,0.6946376999999999,1970-01-01 03:41:54.722242
230171,230171,Walking,13314772290000,36,-1.33,12.95,-2.982856,1970-01-01 03:41:54.772290
230172,230172,Walking,13314822248000,36,2.91,12.03,-1.6480621,1970-01-01 03:41:54.822248
230173,230173,Walking,13314872266000,36,0.34,15.21,-0.27240697,1970-01-01 03:41:54.872266
230174,230174,Walking,13314922223000,36,-0.91,12.11,-1.3075534,1970-01-01 03:41:54.922223
230175,230175,Walking,13314972303000,36,-0.65,8.58,-0.8036005,1970-01-01 03:41:54.972303
230176,230176,Walking,13315022199000,36,0.15,6.24,0.040861044,1970-01-01 03:41:55.022199
230177,230177,Walking,13315072309000,36,0.57,4.44,0.7218784,1970-01-01 03:41:55.072309
230178,230178,Walking,13315122205000,36,0.31,4.02,1.3075534,1970-01-01 03:41:55.122205
230179,230179,Walking,13315172315000,36,-2.03,6.66,4.944186,1970-01-01 03:41:55.172315
230180,230180,Walking,13315222211000,36,-1.53,11.96,6.0474343,1970-01-01 03:41:55.222211
230181,230181,Walking,13315272290000,36,-2.96,11.5,11.75436,1970-01-01 03:41:55.272290
230182,230182,Walking,13315322217000,36,-0.99,16.78,-0.53119355,1970-01-01 03:41:55.322217
230183,230183,Walking,13315372296000,36,3.15,9.08,4.3312707,1970-01-01 03:41:55.372296
230184,230184,Walking,13315422223000,36,-2.6,4.14,-5.09401,1970-01-01 03:41:55.422223
230185,230185,Walking,13315472303000,36,-4.99,15.28,2.4108016,1970-01-01 03:41:55.472303
230186,230186,Walking,13315522260000,36,5.09,4.25,-1.0351465,1970-01-01 03:41:55.522260
230187,230187,Walking,13315572309000,36,-2.07,10.08,-0.19068487,1970-01-01 03:41:55.572309
230188,230188,Walking,13315622205000,36,-3.17,8.24,0.5720546,1970-01-01 03:41:55.622205
230189,230189,Walking,13315672345000,36,-1.61,7.97,0.3405087,1970-01-01 03:41:55.672345
230190,230190,Walking,13315722211000,36,-1.14,9.34,0.14982383,1970-01-01 03:41:55.722211
230191,230191,Walking,13315772290000,36,-3.02,11.6,-0.0,1970-01-01 03:41:55.772290
230192,230192,Walking,13315822248000,36,-3.76,11.11,-0.38136974,1970-01-01 03:41:55.822248
230193,230193,Walking,13315872296000,36,-2.6,14.21,-1.9204689999999998,1970-01-01 03:41:55.872296
230194,230194,Walking,13315922223000,36,1.88,11.5,-3.1054392,1970-01-01 03:41:55.922223
230195,230195,Walking,13315972303000,36,2.07,16.02,-0.38136974,1970-01-01 03:41:55.972303
230196,230196,Walking,13316022229000,36,0.61,13.25,-1.8387468999999996,1970-01-01 03:41:56.022229
230197,230197,Walking,13316072309000,36,0.04,9.62,-0.61291564,1970-01-01 03:41:56.072309
230198,230198,Walking,13316122205000,36,-1.5,6.74,0.313268,1970-01-01 03:41:56.122205
230199,230199,Walking,13316172315000,36,-0.95,4.94,0.50395286,1970-01-01 03:41:56.172315
230200,230200,Walking,13316222211000,36,0.61,3.15,0.50395286,1970-01-01 03:41:56.222211
230201,230201,Walking,13316272229000,36,-0.04,5.18,3.8273177000000005,1970-01-01 03:41:56.272229
230202,230202,Walking,13316322217000,36,-0.34,11.18,4.7535014,1970-01-01 03:41:56.322217
230203,230203,Walking,13316372296000,36,-3.6,12.79,12.9529505,1970-01-01 03:41:56.372296
230204,230204,Walking,13316422254000,36,-3.64,12.22,2.070293,1970-01-01 03:41:56.422254
230205,230205,Walking,13316472303000,36,2.64,16.04,3.0645783,1970-01-01 03:41:56.472303
230206,230206,Walking,13316522199000,36,1.8,3.41,-2.9147543999999996,1970-01-01 03:41:56.522199
230207,230207,Walking,13316572309000,36,-6.93,13.76,-3.6366330000000002,1970-01-01 03:41:56.572309
230208,230208,Walking,13316622266000,36,3.38,6.82,2.3018389,1970-01-01 03:41:56.622266
230209,230209,Walking,13316672315000,36,0.8,7.78,-1.607201,1970-01-01 03:41:56.672315
230210,230210,Walking,13316722211000,36,-3.64,9.77,0.08172209,1970-01-01 03:41:56.722211
230211,230211,Walking,13316772290000,36,-2.41,8.24,0.313268,1970-01-01 03:41:56.772290
230212,230212,Walking,13316822248000,36,-0.72,8.31,0.6946376999999999,1970-01-01 03:41:56.822248
230213,230213,Walking,13316872297000,36,-3.95,10.53,0.08172209,1970-01-01 03:41:56.872297
230214,230214,Walking,13316922223000,36,-2.37,11.14,-0.14982383,1970-01-01 03:41:56.922223
230215,230215,Walking,13316972303000,36,-2.72,12.37,0.42223078,1970-01-01 03:41:56.972303
230216,230216,Walking,13317022229000,36,-1.84,13.63,-3.1463002999999996,1970-01-01 03:41:57.022229
230217,230217,Walking,13317072309000,36,3.26,11.03,-1.7978859,1970-01-01 03:41:57.072309
230218,230218,Walking,13317122205000,36,0.23,15.85,0.313268,1970-01-01 03:41:57.122205
230219,230219,Walking,13317172315000,36,-0.65,12.34,-1.7570249,1970-01-01 03:41:57.172315
230220,230220,Walking,13317222242000,36,-0.5,8.92,0.46309182,1970-01-01 03:41:57.222242
230221,230221,Walking,13317272290000,36,-0.53,6.17,0.88532263,1970-01-01 03:41:57.272290
230222,230222,Walking,13317322217000,36,-0.46,4.44,0.50395286,1970-01-01 03:41:57.322217
230223,230223,Walking,13317372297000,36,0.57,2.91,0.53119355,1970-01-01 03:41:57.372297
230224,230224,Walking,13317422254000,36,-1.73,6.36,5.325556,1970-01-01 03:41:57.422254
230225,230225,Walking,13317472303000,36,-0.99,13.8,5.284695,1970-01-01 03:41:57.472303
230226,230226,Walking,13317522229000,36,-4.06,11.11,12.680544,1970-01-01 03:41:57.522229
230227,230227,Walking,13317572278000,36,-2.3,14.9,-0.10896278,1970-01-01 03:41:57.572278
230228,230228,Walking,13317622235000,36,3.79,10.57,4.0588636,1970-01-01 03:41:57.622235
230229,230229,Walking,13317672315000,36,-2.3,3.79,-4.290409599999999,1970-01-01 03:41:57.672315
230230,230230,Walking,13317722211000,36,-6.59,16.09,1.4573771999999998,1970-01-01 03:41:57.722211
230231,230231,Walking,13317780347000,36,5.01,3.99,-0.6946376999999999,1970-01-01 03:41:57.780347
230232,230232,Walking,13317832349000,36,-1.95,10.53,-0.3405087,1970-01-01 03:41:57.832349
230233,230233,Walking,13317882215000,36,-3.34,8.08,0.10896278,1970-01-01 03:41:57.882215
230234,230234,Walking,13317932294000,36,-1.5,8.85,0.6537767,1970-01-01 03:41:57.932294
230235,230235,Walking,13317982251000,36,-1.99,9.77,0.3405087,1970-01-01 03:41:57.982251
230236,230236,Walking,13318032300000,36,-2.45,10.88,0.6946376999999999,1970-01-01 03:41:58.032300
230237,230237,Walking,13318082288000,36,-3.53,10.46,-0.10896278,1970-01-01 03:41:58.082288
230238,230238,Walking,13318132276000,36,-1.33,12.53,0.8036005,1970-01-01 03:41:58.132276
230239,230239,Walking,13318182233000,36,-2.83,11.41,-2.6014863999999998,1970-01-01 03:41:58.182233
230240,230240,Walking,13318232343000,36,1.73,14.63,-2.8738932999999998,1970-01-01 03:41:58.232343
230241,230241,Walking,13318282270000,36,2.26,13.48,-0.14982383,1970-01-01 03:41:58.282270
230242,230242,Walking,13318332288000,36,0.27,10.42,-1.525479,1970-01-01 03:41:58.332288
230243,230243,Walking,13318382276000,36,-0.72,7.89,-0.84446156,1970-01-01 03:41:58.382276
230244,230244,Walking,13318432294000,36,-0.38,7.55,0.8036005,1970-01-01 03:41:58.432294
230245,230245,Walking,13318482251000,36,0.42,5.01,1.4165162,1970-01-01 03:41:58.482251
230246,230246,Walking,13318532300000,36,0.11,4.1,3.0237172,1970-01-01 03:41:58.532300
230247,230247,Walking,13318582257000,36,-1.88,6.13,3.5276701,1970-01-01 03:41:58.582257
230248,230248,Walking,13318632306000,36,-3.49,12.15,8.281172,1970-01-01 03:41:58.632306
230249,230249,Walking,13318682264000,36,-3.06,11.18,9.193735,1970-01-01 03:41:58.682264
230250,230250,Walking,13318732343000,36,-0.04,18.43,-0.7627395,1970-01-01 03:41:58.732343
230251,230251,Walking,13318782270000,36,4.21,13.53,-5.325556,1970-01-01 03:41:58.782270
230252,230252,Walking,13318842359000,36,-6.02,13.53,-5.325556,1970-01-01 03:41:58.842359
230253,230253,Walking,13318892316000,36,3.06,5.83,2.152015,1970-01-01 03:41:58.892316
230254,230254,Walking,13318892316000,36,3.06,5.83,2.152015,1970-01-01 03:41:58.892316
230255,230255,Walking,13318992200000,36,-4.82,9.85,0.50395286,1970-01-01 03:41:58.992200
230256,230256,Walking,13319042310000,36,-2.68,7.97,0.8036005,1970-01-01 03:41:59.042310
230257,230257,Walking,13319042310000,36,-2.68,7.97,0.8036005,1970-01-01 03:41:59.042310
230258,230258,Walking,13319102460000,36,-1.33,8.39,0.7218784,1970-01-01 03:41:59.102460
230259,230259,Walking,13319152967000,36,-2.53,10.42,0.040861044,1970-01-01 03:41:59.152967
230260,230260,Walking,13319202558000,36,-2.98,11.54,-0.5720546,1970-01-01 03:41:59.202558
230261,230261,Walking,13319253095000,36,-3.49,11.73,-0.0,1970-01-01 03:41:59.253095
230262,230262,Walking,13319302503000,36,-0.27,14.37,-2.6014863999999998,1970-01-01 03:41:59.302503
230263,230263,Walking,13319353101000,36,3.76,10.8,-2.1111538,1970-01-01 03:41:59.353101
230264,230264,Walking,13319402692000,36,-0.3,15.05,-0.61291564,1970-01-01 03:41:59.402692
230265,230265,Walking,13319452283000,36,-0.15,13.02,-1.4165162,1970-01-01 03:41:59.452283
230266,230266,Walking,13319502790000,36,-0.72,9.34,-0.46309182,1970-01-01 03:41:59.502790
230267,230267,Walking,13319552320000,36,-0.69,6.4,0.10896278,1970-01-01 03:41:59.552320
230268,230268,Walking,13319602887000,36,-0.27,5.18,0.6946376999999999,1970-01-01 03:41:59.602887
230269,230269,Walking,13319652417000,36,0.5,3.06,0.88532263,1970-01-01 03:41:59.652417
230270,230270,Walking,13319702985000,36,-0.76,5.52,4.3312707,1970-01-01 03:41:59.702985
230271,230271,Walking,13319752546000,36,-1.69,11.37,5.0531489999999994,1970-01-01 03:41:59.752546
230272,230272,Walking,13319803083000,36,-3.21,12.22,11.727119,1970-01-01 03:41:59.803083
230273,230273,Walking,13319852643000,36,-1.33,16.78,0.50395286,1970-01-01 03:41:59.852643
230274,230274,Walking,13319902295000,36,2.26,9.3,4.3993720000000005,1970-01-01 03:41:59.902295
230275,230275,Walking,13319952619000,36,-2.34,4.75,-5.5571017,1970-01-01 03:41:59.952619
230276,230276,Walking,13320002271000,36,-3.6,15.02,1.7570249,1970-01-01 03:42:00.002271
230277,230277,Walking,13320052686000,36,5.67,4.86,-1.0351465,1970-01-01 03:42:00.052686
230278,230278,Walking,13320102277000,36,-2.11,10.42,-0.6537767,1970-01-01 03:42:00.102277
230279,230279,Walking,13320152661000,36,-3.49,8.12,0.23154591,1970-01-01 03:42:00.152661
230280,230280,Walking,13320202253000,36,-2.72,8.12,0.313268,1970-01-01 03:42:00.202253
230281,230281,Walking,13320252546000,36,-0.46,8.54,0.9942854,1970-01-01 03:42:00.252546
230282,230282,Walking,13320303113000,36,-2.98,11.65,-0.10896278,1970-01-01 03:42:00.303113
230283,230283,Walking,13320352613000,36,-3.26,11.14,-0.7218784,1970-01-01 03:42:00.352613
230284,230284,Walking,13320403180000,36,-2.11,12.57,-0.29964766,1970-01-01 03:42:00.403180
230285,230285,Walking,13320452710000,36,-0.11,13.53,-3.1463002999999996,1970-01-01 03:42:00.452710
230286,230286,Walking,13320502271000,36,2.98,11.6,-1.56634,1970-01-01 03:42:00.502271
230287,230287,Walking,13320552686000,36,-0.57,14.82,0.040861044,1970-01-01 03:42:00.552686
230288,230288,Walking,13320602277000,36,-0.11,11.88,-1.6889231,1970-01-01 03:42:00.602277
230289,230289,Walking,13320652600000,36,-0.65,7.86,-0.6537767,1970-01-01 03:42:00.652600
230290,230290,Walking,13320703138000,36,-0.15,6.4,0.88532263,1970-01-01 03:42:00.703138
230291,230291,Walking,13320753186000,36,0.42,4.21,0.88532263,1970-01-01 03:42:00.753186
230292,230292,Walking,13320802716000,36,0.08,3.57,1.8796080000000002,1970-01-01 03:42:00.802716
230293,230293,Walking,13320852307000,36,-1.84,7.46,5.012288,1970-01-01 03:42:00.852307
230294,230294,Walking,13320902692000,36,-1.99,14.18,7.504811999999999,1970-01-01 03:42:00.902692
230295,230295,Walking,13320952283000,36,-3.02,9.62,10.269741999999999,1970-01-01 03:42:00.952283
230296,230296,Walking,13321002698000,36,-0.61,14.63,-0.46309182,1970-01-01 03:42:01.002698
230297,230297,Walking,13321052259000,36,5.41,9.72,3.6774937999999993,1970-01-01 03:42:01.052259
230298,230298,Walking,13321102704000,36,-5.6,7.4,-5.7477865,1970-01-01 03:42:01.102704
230299,230299,Walking,13321152265000,36,-2.6,13.14,3.2961242,1970-01-01 03:42:01.152265
230300,230300,Walking,13321202680000,36,5.13,5.01,-1.334794,1970-01-01 03:42:01.202680
230301,230301,Walking,13321252271000,36,-2.68,10.04,-1.3075534,1970-01-01 03:42:01.252271
230302,230302,Walking,13321302655000,36,-2.91,8.08,-0.040861044,1970-01-01 03:42:01.302655
230303,230303,Walking,13321352277000,36,-1.69,8.35,0.9942854,1970-01-01 03:42:01.352277
230304,230304,Walking,13321402631000,36,-1.31,9.38,1.0351465,1970-01-01 03:42:01.402631
230305,230305,Walking,13321452283000,36,-4.71,11.22,0.14982383,1970-01-01 03:42:01.452283
230306,230306,Walking,13321502637000,36,-3.02,10.99,-0.61291564,1970-01-01 03:42:01.502637
230307,230307,Walking,13321552289000,36,-2.07,13.29,0.3405087,1970-01-01 03:42:01.552289
230308,230308,Walking,13321602613000,36,-0.15,11.84,-4.018002500000001,1970-01-01 03:42:01.602613
230309,230309,Walking,13321653150000,36,3.26,13.53,-1.3075534,1970-01-01 03:42:01.653150
230310,230310,Walking,13321702649000,36,-0.34,14.33,0.08172209,1970-01-01 03:42:01.702649
230311,230311,Walking,13321752271000,36,-1.99,11.5,-1.3756552,1970-01-01 03:42:01.752271
230312,230312,Walking,13321802655000,36,-0.69,7.59,-1.1168685,1970-01-01 03:42:01.802655
230313,230313,Walking,13321852277000,36,-0.08,5.41,0.7218784,1970-01-01 03:42:01.852277
230314,230314,Walking,13321902600000,36,0.42,4.37,0.8036005,1970-01-01 03:42:01.902600
230315,230315,Walking,13321953107000,36,0.42,4.48,2.070293,1970-01-01 03:42:01.953107
230316,230316,Walking,13322002668000,36,-1.46,7.78,4.903325,1970-01-01 03:42:02.002668
230317,230317,Walking,13322052259000,36,-1.08,13.59,7.6682559999999995,1970-01-01 03:42:02.052259
230318,230318,Walking,13322102704000,36,-4.21,12.45,9.80665,1970-01-01 03:42:02.102704
230319,230319,Walking,13322152265000,36,0.08,15.24,-1.3756552,1970-01-01 03:42:02.152265
230320,230320,Walking,13322202619000,36,5.09,5.86,3.3778462,1970-01-01 03:42:02.202619
230321,230321,Walking,13322253125000,36,-6.63,9.19,-6.633109599999999,1970-01-01 03:42:02.253125
230322,230322,Walking,13322302655000,36,-0.89,10.42,4.6036777,1970-01-01 03:42:02.302655
230323,230323,Walking,13322352277000,36,4.18,5.83,-2.1111538,1970-01-01 03:42:02.352277
230324,230324,Walking,13322402631000,36,-3.72,10.76,-0.23154591,1970-01-01 03:42:02.402631
230325,230325,Walking,13322452283000,36,-1.69,7.27,0.040861044,1970-01-01 03:42:02.452283
230326,230326,Walking,13322502668000,36,-1.23,9.43,0.19068487,1970-01-01 03:42:02.502668
230327,230327,Walking,13322552259000,36,-2.75,10.23,0.23154591,1970-01-01 03:42:02.552259
230328,230328,Walking,13322602643000,36,-3.11,11.37,-0.14982383,1970-01-01 03:42:02.602643
230329,230329,Walking,13322652265000,36,-2.79,10.92,-0.27240697,1970-01-01 03:42:02.652265
230330,230330,Walking,13322702558000,36,-0.91,13.48,-1.8387468999999996,1970-01-01 03:42:02.702558
230331,230331,Walking,13322753064000,36,1.12,11.84,-2.982856,1970-01-01 03:42:02.753064
230332,230332,Walking,13322802564000,36,1.33,15.75,-0.8036005,1970-01-01 03:42:02.802564
230333,230333,Walking,13322853131000,36,-0.46,13.21,-1.0760075,1970-01-01 03:42:02.853131
230334,230334,Walking,13322902661000,36,-0.8,9.38,-1.3075534,1970-01-01 03:42:02.902661
230335,230335,Walking,13322952283000,36,-0.27,6.05,-0.10896278,1970-01-01 03:42:02.952283
230336,230336,Walking,13323002607000,36,0.0,4.94,0.8036005,1970-01-01 03:42:03.002607
230337,230337,Walking,13323053022000,36,1.04,3.79,1.0351465,1970-01-01 03:42:03.053022
230338,230338,Walking,13323102552000,36,-0.69,5.75,3.5276701,1970-01-01 03:42:03.102552
230339,230339,Walking,13323153089000,36,-0.34,10.12,4.440233,1970-01-01 03:42:03.153089
230340,230340,Walking,13323202619000,36,-5.18,13.48,12.340035,1970-01-01 03:42:03.202619
230341,230341,Walking,13323253156000,36,-3.06,13.59,2.152015,1970-01-01 03:42:03.253156
230342,230342,Walking,13323302655000,36,2.22,14.06,3.8681788,1970-01-01 03:42:03.302655
230343,230343,Walking,13323352277000,36,3.53,1.8,-3.2552630000000002,1970-01-01 03:42:03.352277
230344,230344,Walking,13323402600000,36,-9.47,16.4,-2.0294318,1970-01-01 03:42:03.402600
230345,230345,Walking,13323453138000,36,4.79,4.37,1.1168685,1970-01-01 03:42:03.453138
230346,230346,Walking,13323502668000,36,0.23,8.5,-0.7627395,1970-01-01 03:42:03.502668
230347,230347,Walking,13323552259000,36,-3.91,9.89,0.23154591,1970-01-01 03:42:03.552259
230348,230348,Walking,13323602643000,36,-2.18,7.59,-0.38136974,1970-01-01 03:42:03.602643
230349,230349,Walking,13323652265000,36,-0.34,9.08,0.61291564,1970-01-01 03:42:03.652265
230350,230350,Walking,13323702558000,36,-2.79,10.84,-0.23154591,1970-01-01 03:42:03.702558
230351,230351,Walking,13323753095000,36,-3.6,11.37,-0.42223078,1970-01-01 03:42:03.753095
230352,230352,Walking,13323802655000,36,-2.87,12.15,-0.27240697,1970-01-01 03:42:03.802655
230353,230353,Walking,13323852277000,36,-0.91,14.21,-3.4050870000000004,1970-01-01 03:42:03.852277
230354,230354,Walking,13323912305000,36,3.21,12.26,-1.525479,1970-01-01 03:42:03.912305
230355,230355,Walking,13323962262000,36,-0.11,14.75,-0.7218784,1970-01-01 03:42:03.962262
230356,230356,Walking,13324012311000,36,-0.08,11.07,-1.3756552,1970-01-01 03:42:04.012311
230357,230357,Walking,13324072278000,36,-0.04,7.08,-0.5720546,1970-01-01 03:42:04.072278
230358,230358,Walking,13324122235000,36,-0.38,5.37,1.0351465,1970-01-01 03:42:04.122235
230359,230359,Walking,13324172284000,36,-0.04,4.14,0.08172209,1970-01-01 03:42:04.172284
230360,230360,Walking,13324222242000,36,-0.91,4.37,2.982856,1970-01-01 03:42:04.222242
230361,230361,Walking,13324272351000,36,-0.91,8.54,5.829509,1970-01-01 03:42:04.272351
230362,230362,Walking,13324322248000,36,-2.41,14.75,10.269741999999999,1970-01-01 03:42:04.322248
230363,230363,Walking,13324372296000,36,-2.37,12.98,5.0531489999999994,1970-01-01 03:42:04.372296
230364,230364,Walking,13324422254000,36,3.3,13.63,2.4516625,1970-01-01 03:42:04.422254
230365,230365,Walking,13324472303000,36,-0.61,4.79,-2.7513103,1970-01-01 03:42:04.472303
230366,230366,Walking,13324522199000,36,-6.59,13.82,-2.7513103,1970-01-01 03:42:04.522199
230367,230367,Walking,13324572339000,36,3.79,6.44,1.6480621,1970-01-01 03:42:04.572339
230368,230368,Walking,13324622235000,36,1.65,8.16,-1.0760075,1970-01-01 03:42:04.622235
230369,230369,Walking,13324672284000,36,-3.34,9.7,-0.0,1970-01-01 03:42:04.672284
230370,230370,Walking,13324722211000,36,-2.45,8.12,0.46309182,1970-01-01 03:42:04.722211
230371,230371,Walking,13324772290000,36,-1.61,8.81,0.8036005,1970-01-01 03:42:04.772290
230372,230372,Walking,13324822217000,36,-2.83,10.73,-0.08172209,1970-01-01 03:42:04.822217
230373,230373,Walking,13324882337000,36,-3.6,10.95,-0.38136974,1970-01-01 03:42:04.882337
230374,230374,Walking,13324932264000,36,-3.6,11.88,0.61291564,1970-01-01 03:42:04.932264
230375,230375,Walking,13324982373000,36,-1.38,12.41,-3.8681788,1970-01-01 03:42:04.982373
230376,230376,Walking,13325032270000,36,2.96,12.79,-1.6480621,1970-01-01 03:42:05.032270
230377,230377,Walking,13325082318000,36,0.95,15.51,-0.53119355,1970-01-01 03:42:05.082318
230378,230378,Walking,13325132245000,36,-0.23,12.03,-2.1383946,1970-01-01 03:42:05.132245
230379,230379,Walking,13325182294000,36,-0.72,8.47,-0.27240697,1970-01-01 03:42:05.182294
230380,230380,Walking,13325232251000,36,-0.23,6.7,0.50395286,1970-01-01 03:42:05.232251
230381,230381,Walking,13325282300000,36,0.89,4.37,-0.14982383,1970-01-01 03:42:05.282300
230382,230382,Walking,13325332257000,36,0.27,3.95,1.3756552,1970-01-01 03:42:05.332257
230383,230383,Walking,13325382306000,36,-2.37,6.97,6.3198414000000005,1970-01-01 03:42:05.382306
230384,230384,Walking,13325432264000,36,-0.91,12.76,6.3607025,1970-01-01 03:42:05.432264
230385,230385,Walking,13325482312000,36,-2.79,9.92,10.800936,1970-01-01 03:42:05.482312
230386,230386,Walking,13325532270000,36,0.27,16.02,-0.19068487,1970-01-01 03:42:05.532270
230387,230387,Walking,13325582318000,36,3.21,8.24,3.4459480000000005,1970-01-01 03:42:05.582318
230388,230388,Walking,13325632245000,36,-5.37,7.27,-6.2108784,1970-01-01 03:42:05.632245
230389,230389,Walking,13325682294000,36,-1.69,12.11,2.982856,1970-01-01 03:42:05.682294
230390,230390,Walking,13325732251000,36,3.6,6.13,-1.56634,1970-01-01 03:42:05.732251
230391,230391,Walking,13325782300000,36,-2.07,9.66,0.19068487,1970-01-01 03:42:05.782300
230392,230392,Walking,13325832257000,36,-2.07,7.78,-0.6537767,1970-01-01 03:42:05.832257
230393,230393,Walking,13325882306000,36,-0.61,8.69,0.23154591,1970-01-01 03:42:05.882306
230394,230394,Walking,13325932233000,36,-1.92,10.23,0.23154591,1970-01-01 03:42:05.932233
230395,230395,Walking,13325982312000,36,-2.79,11.8,0.6537767,1970-01-01 03:42:05.982312
230396,230396,Walking,13326032270000,36,-5.79,12.22,-1.2666923,1970-01-01 03:42:06.032270
230397,230397,Walking,13326082288000,36,-1.8,13.57,-1.1441092,1970-01-01 03:42:06.082288
230398,230398,Walking,13326132276000,36,1.76,11.11,-3.5685309999999997,1970-01-01 03:42:06.132276
230399,230399,Walking,13326182294000,36,2.37,14.94,-0.7627395,1970-01-01 03:42:06.182294
230400,230400,Walking,13326232251000,36,0.8,13.87,-0.9125633,1970-01-01 03:42:06.232251
230401,230401,Walking,13326282300000,36,-1.33,10.57,-0.84446156,1970-01-01 03:42:06.282300
230402,230402,Walking,13326332257000,36,-0.84,7.4,-0.29964766,1970-01-01 03:42:06.332257
230403,230403,Walking,13326382306000,36,0.38,5.75,0.313268,1970-01-01 03:42:06.382306
230404,230404,Walking,13326432264000,36,1.12,3.15,0.7218784,1970-01-01 03:42:06.432264
230405,230405,Walking,13326482312000,36,-0.89,4.18,2.2609777,1970-01-01 03:42:06.482312
